1.0493065,0.80341256
1.1271174,0.87932414
1.2282442,1.1028562
1.0142093,0.87433827
0.97120583,0.9144023
1.1531858,1.1897168
0.9445057,1.0492852
0.8651064,1.0050635
0.7828725,0.9557419
1.1340883,1.2482499
0.7641054,0.82974607
0.7809787,1.2243369
0.8056928,0.75455713
0.8726716,1.1797798
0.7824991,1.1373869
1.2277013,1.0750637
1.0018682,1.1248212
1.1442628,0.87881815
0.7733872,1.0320017
0.8465413,0.92421126
0.8511523,0.75606513
0.85697913,0.95342726
0.8249674,1.2024809
1.22334,0.92369145
1.1289086,1.2476807
1.2323304,1.1749036
1.0487648,1.155151
1.0779414,0.96674013
1.1388191,1.1407914
1.1291417,0.94525915
1.2402982,0.8311012
1.0943099,0.89472103
0.8827714,0.8323813
0.9497467,0.9795655
0.7922237,0.8367467
1.1073866,0.9802797
0.93902814,0.9609581
1.1176962,1.1321645
1.1913655,1.0749068
0.8427136,0.78064215
0.9677311,1.229498
0.90088904,1.0745527
1.0711709,1.088576
0.86921215,0.81960106
0.7701142,1.1797543
0.8730822,0.8584336
1.0406495,0.876346
0.8742292,1.2183523
1.1945043,1.1522275
1.0601492,0.76998913
0.8697313,0.8070878
0.8030741,0.8538401
0.90825653,1.0581893
0.8052519,0.8008554
1.0792518,1.0520297
0.8227477,0.8786422
1.1402253,1.1541083
1.1092591,1.0275973
1.061399,1.1647712
0.9714185,0.98867
0.9431925,1.2446756
1.1592857,1.204658
1.0434763,1.0740479
1.2414361,1.1740824
0.829877,1.1483359
0.94914645,0.9358206
1.0042175,0.81021786
1.2142735,0.83480525
0.7997205,0.8388224
0.8208117,0.8961514
1.057652,0.76446295
1.2207708,1.0849223
0.79659694,0.9276583
0.915617,1.2302022
0.83466035,1.1796056
0.8394121,0.80994743
1.0199145,1.0759279
0.9180259,0.9529338
1.0168631,0.89321554
0.8690903,1.0776098
0.7532806,1.0188345
1.1031609,0.9273821
0.91138184,1.0973349
1.2209306,0.8362808
0.97597206,1.153652
1.0621088,0.7875185
0.7982648,1.0446765
0.9662118,0.9655404
0.98290485,1.080643
1.0761797,1.0160699
1.2350134,1.2185544
1.0542912,1.1706285
1.0586183,1.0973554
0.9428363,0.7752421
1.0646522,0.99307936
0.9756612,0.9366473
0.92999256,0.9294226
1.1219311,1.023353
1.0451742,1.2413094
0.89087546,0.7793772
0.7609867,0.9355881
0.87118244,0.932313
0.79895616,1.2020677
0.9760617,0.84743893
0.85064006,1.1511302
1.074487,1.1497003
1.1708701,1.1910468
0.9500941,1.0452814
0.95289874,0.83221364
1.2357087,1.0248604
1.0833378,0.9385921
0.9472274,0.75809634
0.75353026,1.1339008
1.1140047,1.0410204
1.085451,0.95521224
1.0821023,0.96825516
1.0154656,1.1966505
1.2145389,0.8648406
1.0115526,0.8663906
1.2215105,1.058237
1.2393525,1.2300937
0.8206043,1.1411332
0.9923004,1.120673
1.1291648,0.8972608
0.8809322,1.1687185
0.9597154,0.92366457
0.99825716,0.8592875
0.7859476,0.90795636
1.2210507,1.1318085
1.1371528,0.94301486
1.1424272,1.0417007
0.80872035,1.2054057
0.8976854,1.2495716
0.84573364,0.76940036
1.1239301,1.1495447
0.9957528,1.0937561
0.88232374,0.918857
0.77024865,0.83217573
0.9601331,0.9412501
1.1161902,1.1953541
0.81535,1.2252038
1.2490522,1.208415
1.0290781,0.8014994
1.1347036,0.7739678
1.1067967,1.1131728
0.93370616,1.0905294
0.92792606,1.2232648
1.120578,0.89716494
1.0598929,0.9040098
1.2003752,0.8873126
0.49640054,0.12572378
0.3829676,0.21328163
0.23528782,0.19864604
0.46383524,0.2541144
0.30685347,0.29874837
0.15090984,0.04566449
0.09365696,0.3148889
0.37650353,0.236027
0.48458326,0.27393955
0.37791535,0.23099044
0.13359106,0.19036508
0.46081337,0.14302436
0.39342508,0.35333222
0.49655768,0.14946312
0.28024855,0.13737127
0.02355209,0.257932
0.00239411,0.37992314
0.1784684,0.21255702
0.17819747,0.4622509
0.23544732,0.0069110394
0.13929856,0.109075814
0.36949706,0.18872613
0.2991979,0.26025596
0.028329998,0.2978248
0.33675176,0.23663485
0.06852704,0.1591152
0.39237636,0.1670681
0.465621,0.35441452
0.084899575,0.25823358
0.0015429258,0.1038073
0.28031623,0.49024153
0.47968033,0.04364413
0.27343968,0.12480685
0.2600263,0.37451348
0.09003845,0.20779714
0.09172657,0.15988344
0.18314803,0.3717227
0.37461188,0.36185494
0.45267072,0.057035506
0.18657678,0.14278173
0.07413751,0.033224344
0.18116632,0.01451081
0.009802818,0.34435186
0.10537547,0.26574293
0.21446222,0.21002612
0.20705768,0.013499618
0.22809914,0.18642634
0.24477342,0.43884692
0.09844121,0.13593414
0.16036427,0.34773383
0.046689957,0.14462683
0.010686308,0.42387027
0.119213134,0.48926535
0.44412616,0.27673337
0.2641862,0.13780233
0.3688049,0.4597431
0.0845443,0.016615212
0.4414744,0.20300484
0.31386197,0.11385909
0.36244684,0.04433751
0.1988003,0.2801773
0.12557721,0.31008896
0.17662352,0.22760203
0.3311341,0.4129163
0.4772516,0.005345285
0.3408236,0.45265037
0.14183247,0.21128833
0.16044614,0.09488031
0.011521786,0.09272939
0.37852034,0.21222961
0.4458749,0.23518044
0.2252436,0.3186343
0.066997886,0.36799827
0.23160848,0.25639883
0.49756795,0.33810008
0.2542746,0.4694526
0.16440925,0.07410771
0.15851068,0.16005751
0.43806896,0.46257517
0.14446816,0.28715643
0.07854295,0.46350664
0.41620213,0.16547757
0.18090206,0.25563607
0.28788844,0.019226164
0.07720089,0.12281212
0.2369523,0.47245127
0.33504087,0.09465736
0.2433652,0.320653
0.22301492,0.35922295
0.3219159,0.061518073
0.030685365,0.2678567
0.08823508,0.31439483
0.1696234,0.09659317
0.307856,0.26174143
0.14344531,0.3811514
0.023419797,0.39573392
0.1019741,0.2696154
0.33076444,0.27987885
0.24809176,0.37703913
0.2772371,0.08014235
0.29815534,0.16696459
0.46199787,0.21003321
0.3278621,0.03700784
0.05988142,0.45744577
0.22716871,0.058531404
0.42878014,0.14199567
0.319504,0.49669614
0.26143092,0.12513342
0.14344347,0.24802643
