-0.069324136,0.8235189
-0.32466018,0.9510635
0.02834344,-0.6169809
-0.19777358,0.22403002
0.99155545,-0.44629335
-0.70686424,0.9507899
0.95325553,-0.59689045
0.44944835,-0.97461975
-0.90242696,0.5220436
-0.80197763,0.9125924
-0.8518479,0.8859087
0.8067198,-0.058197737
0.81337976,-0.11002946
-0.80388975,0.7813029
-0.963467,0.9074899
0.27779543,-0.9947767
-0.660362,0.10512924
-0.2344153,0.15712118
-0.11713421,0.9469323
-0.5816903,0.99406695
0.003308773,-0.4485408
0.17795515,-0.9705939
-0.097064376,0.88442457
-0.72862434,0.07127786
-0.8452947,0.76023376
0.9580995,-0.35158205
-0.75935614,0.8314985
-0.7193427,0.89504397
-0.021793604,0.36519754
0.7891785,-0.99699605
-0.14138389,0.00941968
0.12688315,-0.6660811
0.23873734,-0.8911741
0.41074657,-0.10585451
0.17452061,-0.11129296
-0.8855803,0.7499279
0.07849479,-0.62533665
0.8508227,-0.19900703
0.8014507,-0.1562258
-0.3523786,0.96055865
-0.9929091,0.53941286
-0.113162875,0.83084834
-0.41379035,0.03362596
0.0037887096,-0.037061572
-0.06507778,0.28434718
0.7820934,-0.19724202
0.86428416,-0.82983565
0.591964,-0.03801942
0.50076866,-0.9426557
0.108705044,-0.21614146
0.20202637,-0.7966844
0.99283195,-0.13952005
0.10061395,-0.9426589
-0.92882943,0.8613789
0.54495966,-0.06651425
0.6428751,-0.92403257
-0.04873824,0.41584504
0.92925024,-0.47434354
0.92040193,-0.12929606
0.31161582,-0.0921011
-0.92656493,0.9063268
-0.103198886,0.8635088
0.1947459,-0.12511075
-0.89006305,0.10656083
-0.05455017,0.7452074
-0.34128833,0.9884057
0.90936935,-0.9621037
0.86454713,-0.6743884
0.995479,-0.46233726
0.19528174,-0.77948093
-0.9629507,0.02316928
-0.08601844,0.3421433
0.7920064,-0.0030020475
-0.8567401,0.79516613
-0.37286425,0.9028847
-0.1375581,0.93763185
0.7642381,-0.18110931
0.15952563,-0.052023888
-0.07165551,0.28958762
0.07730591,-0.67381454
-0.9783795,0.040765643
-0.2046169,0.033694625
0.9793246,-0.81948876
0.660684,-0.9475167
0.17722344,-0.87656164
0.11456442,-0.17851079
0.8297049,-0.17025256
-0.27685857,0.8598852
0.30578566,-0.97041893
-0.46098065,0.89934397
0.9546541,-0.521963
-0.99503326,0.02719748
0.98811364,-0.969347
-0.078341246,0.758085
-0.91342676,0.061048865
-0.172086,0.02061212
-0.9623296,0.4425038
-0.30102658,0.9596139
0.9935627,-0.7384958
0.94788945,-0.86760366
-0.5691025,0.008877277
0.6917926,-0.12958896
-0.06259763,0.38707674
-0.52582,0.055704474
0.921046,-0.19366062
-0.9282291,0.3294952
-0.12115443,0.18595517
0.2344042,-0.90585387
-0.92014766,0.2991675
0.7712567,-0.9006963
0.085293055,-0.48133183
-0.673764,0.06156385
0.88772273,-0.7324619
0.11252689,-0.92205095
-0.8096535,0.20176935
-0.03660977,0.90057397
-0.07789099,0.017140627
-0.5603014,0.020112514
0.33940792,-0.104210496
-0.65195394,0.076188564
0.53505194,-0.9645134
-0.05355072,0.6798377
0.93256485,-0.44432724
0.65123916,-0.94480073
0.19832957,-0.025616288
-0.09635568,0.16050279
0.34418464,-0.03326106
-0.9558275,0.49994326
-0.10130513,0.16685283
-0.074500084,0.5617299
-0.9911634,0.613886
0.071735024,-0.078816056
0.028720498,-0.3455249
0.2193675,-0.17758882
0.071025014,-0.8396971
0.28512192,-0.15685618
-0.7937671,0.81303215
-0.76894903,0.8758187
0.8237997,-0.25621092
0.053732753,-0.6549622
-0.8459501,0.99684286
-0.9624977,0.29210162
-0.9065976,0.055555463
-0.045538425,0.1714189
-0.07506442,0.2511474
0.87253,-0.121364236
-0.9321631,0.07791567
-0.9543148,0.7416316
0.8835751,-0.66030455
-0.858364,0.0035370588
0.36053324,-0.96301365
-0.9527861,0.84210205
0.044917583,-0.039730787
-0.23243499,0.1499058
-0.05390954,0.8070196
0.17647183,-0.23907852
-0.9251114,0.5796251
0.7688881,-0.16413832
0.7342012,-0.12225056
-0.88150895,0.8339735
-0.1680367,0.21514893
-0.2637565,0.11917925
0.14962244,-0.11755979
-9.596348E-5,0.18919897
0.3123684,-0.12183666
0.7737036,-0.88734984
0.77386105,-0.9690908
0.743274,-0.12359965
-0.97179043,0.5885602
-0.8190632,0.10388744
0.833452,-0.75605273
-0.54267037,0.95843554
-0.15451443,0.92394495
-0.9451307,0.3807057
0.07777119,-0.7557874
-0.9581114,0.29484224
0.41629255,-0.92435455
-0.09109938,0.8855659
0.8178562,-0.8727037
0.2852285,-0.027810574
0.030343294,-0.5135459
-0.42492795,0.053315997
-0.97376895,0.46213388
0.98613,-0.5167179
-0.85102844,0.06619203
0.122141,-0.18852961
0.8943738,-0.20349205
0.14663327,-0.13519526
-0.7364733,0.8565494
-0.3162819,0.03970599
0.86272705,-0.16344213
-0.9513526,0.23655486
-0.13651288,0.29823637
-0.15751755,0.9792936
-0.52032435,0.07405996
-0.008392692,0.70076513
-0.90425706,0.8163847
-0.9700929,0.8689817
0.18154275,-0.19297671
-0.9321114,0.20745575
-0.881829,0.019405484
0.8445151,-0.99717844
0.5219716,-0.06835055
0.97024,-0.1500262
-0.36732733,0.9535111
-0.44032764,0.90101206
0.9324542,-0.9422455
0.57239234,-0.9987503
0.30878115,-0.89352036
-0.91203,0.9806614
0.21770334,-0.9285259
-0.14679492,0.69671035
-0.9588249,0.9890989
0.9403993,-0.37596583
0.5999682,-0.09766984
0.8937876,-0.26370525
0.84088373,-0.22319114
-0.9309188,0.044534802
-0.553694,0.029889107
0.43916273,-0.94764745
-0.91918635,0.8735454
-0.8193629,0.75943935
0.8871689,-0.13145018
0.9507539,-0.3960725
0.58271384,-0.096526265
-0.84505665,0.15982354
0.8090261,-0.9623077
-0.9042995,0.49725556
-0.5272299,0.9522213
0.03370762,-0.41734958
-0.42095625,4.9591064E-4
-0.14686036,0.18838823
-0.008661866,0.14100862
0.67246234,-0.8942518
0.9577832,-0.21503687
-0.046279192,0.32611847
-0.015084386,0.77135456
0.9567673,-0.38122022
-0.037531972,0.34205186
-0.9828433,0.25831628
-0.008400917,0.7156316
0.72138095,-0.028922439
-0.09527576,0.7142031
-0.9177904,0.20191824
0.06254637,-0.35884392
-0.8338276,0.8020302
0.95286167,-0.5204991
0.8162098,-0.14511251
0.97776747,-0.68564165
0.31160676,-0.92680264
-0.08437717,0.9978403
-0.76614404,0.034747243
0.16483557,-0.99127173
0.4106362,-0.9808469
0.9123106,-0.3228011
0.90237546,-0.11141586
0.73989654,-0.855348
-0.18297613,0.98350286
